inner_id,num_rating,num_rating_q,avg_rating,avg_rating_q,beta,access_type,access,log_access
65,518,"(394.0, 2401.5]",0.6986264387776246,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0028496843962202544,-2.5452032356299927
66,537,"(394.0, 2401.5]",0.7067381897702764,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0029264384599318673,-2.533660604231509
67,15664,"(2401.5, 35762.0]",0.9527061447822459,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.008408413878645911,-2.0752859196263036
68,53,"(49.0, 394.0]",0.7291762844256893,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004503010396767891,-2.346497050315834
69,492,"(394.0, 2401.5]",0.7071571538075865,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0032246063479284114,-2.491523295403071
70,714,"(394.0, 2401.5]",0.7128405604312785,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0029254334009216018,-2.533809784390206
71,94,"(49.0, 394.0]",0.6931471805599458,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0029406962805371456,-2.5315498277534316
72,147,"(49.0, 394.0]",0.6931471805599463,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003040957552866326,-2.5169896419027555
73,84,"(49.0, 394.0]",0.7185363002765962,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003409574612623255,-2.467299801334319
74,39,"(0.999, 49.0]",0.6931471805599446,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0029370206408843302,-2.5320930013183074
75,7927,"(2401.5, 35762.0]",0.9417795758740778,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.00780862032656555,-2.107425693074049
76,3418,"(2401.5, 35762.0]",0.7772153533660001,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.005007299520035506,-2.300396429769837
77,1668,"(394.0, 2401.5]",0.737350764167052,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004794472423832651,-2.3192591749425335
78,1137,"(394.0, 2401.5]",0.7428644975738559,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004106727234160567,-2.3865041417124218
79,41,"(0.999, 49.0]",0.7030365734406315,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003671086604600402,-2.435205369934475
80,1281,"(394.0, 2401.5]",0.7191736820018831,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003559494559778715,-2.448611666488713
81,26,"(0.999, 49.0]",0.7087419924102593,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003760687708740045,-2.4247327293274186
82,1270,"(394.0, 2401.5]",0.7229389382486524,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.00401506613508208,-2.3963072967452863
83,327,"(49.0, 394.0]",0.7027066234627264,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0031280834230695462,-2.5047216732286697
84,950,"(394.0, 2401.5]",0.7376724166555605,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.00440462772370144,-2.356090791990743
85,3458,"(2401.5, 35762.0]",0.8001193335696049,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.0063481250782779835,-2.197354524848698
86,14480,"(2401.5, 35762.0]",0.9714133916238737,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.007158056182368053,-2.1452048972289606
87,346,"(49.0, 394.0]",0.6954909095085489,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.002924048268686993,-2.534015462544756
88,18,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0029250922287516017,-2.5338604359727666
89,10644,"(2401.5, 35762.0]",1.0460415413810358,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.009576312528663453,-2.018801688911259
90,303,"(49.0, 394.0]",0.7324737965729287,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0037467327388190814,-2.426347284807388
91,27791,"(2401.5, 35762.0]",1.282544433418051,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.011787800807753277,-1.9285672115415304
92,1661,"(394.0, 2401.5]",0.7537203795175469,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003624997524103008,-2.4406922857188547
93,1,"(0.999, 49.0]",1.0986122886681098,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.00480714821480004,-2.3181124874246155
94,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0029776846861554944,-2.52612129258548
95,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.003991134890777395,-2.3989035938570944
96,71,"(49.0, 394.0]",1.1013126736531975,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.00844097912720643,-2.0736071736493176
97,4056,"(2401.5, 35762.0]",0.859562817331068,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.006883053128044741,-2.162218878255708
98,13,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0032081433967835102,-2.49374622796893
99,394,"(49.0, 394.0]",0.6931471805599467,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0027212678665379754,-2.565228706572482
100,9668,"(2401.5, 35762.0]",0.8501186686977328,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.006190227958344827,-2.208293357566577
101,22,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0031927718940400617,-2.4958321083000277
102,1872,"(394.0, 2401.5]",0.7166162816064432,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003689404410757661,-2.433043737363553
103,8,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.003697055788013934,-2.4321439959392532
104,38,"(0.999, 49.0]",0.6931471805599446,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0032955916882842907,-2.4820666011344152
105,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0030442143598582135,-2.5165247697642075
106,2486,"(2401.5, 35762.0]",0.7833218442215378,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004432394335570171,-2.353361608806748
107,667,"(394.0, 2401.5]",0.7871799013569184,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.004747725859973761,-2.323514365736374
108,26,"(0.999, 49.0]",0.6931471805599452,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0031175854442403238,-2.5061816348971933
109,99,"(49.0, 394.0]",0.6931471805599458,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003113967054635803,-2.5066859865224145
110,1112,"(394.0, 2401.5]",0.732337745430708,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0040977894474558026,-2.3874503602728634
111,953,"(394.0, 2401.5]",0.7076128822133207,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003566406800911277,-2.447769120691052
112,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0030545778570760553,-2.5150488008094043
113,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.004081900928316268,-2.3891375402391786
114,435,"(394.0, 2401.5]",0.7430931902353729,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004232908150076556,-2.373361155184789
115,23624,"(2401.5, 35762.0]",1.0751200039716253,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.009195817686811287,-2.0364096474937443
116,73,"(49.0, 394.0]",0.7778897644489935,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.005045928952151497,-2.297058868742301
117,4128,"(2401.5, 35762.0]",0.8048521643335839,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.004395932377566114,-2.356948996930024
118,728,"(394.0, 2401.5]",0.7491496850331796,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0038082492100984327,-2.419274639324006
119,52,"(49.0, 394.0]",0.6931471805599447,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.00294070049283837,-2.5315492056633913
120,5837,"(2401.5, 35762.0]",0.8089076309467003,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.005719171291105814,-2.2426668959925777
121,327,"(49.0, 394.0]",0.7168656914320999,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0041490443915483495,-2.382051918532956
122,342,"(49.0, 394.0]",0.7082152021089226,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003161478344471371,-2.5001097886756236
123,1545,"(394.0, 2401.5]",0.7298811546847808,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004225344610585026,-2.374137865087725
124,598,"(394.0, 2401.5]",0.7039957453253827,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.002872596549567622,-2.541725365515298
125,6253,"(2401.5, 35762.0]",0.8683999546478649,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.0057292094754800285,-2.2419052984726915
126,530,"(394.0, 2401.5]",0.7591776484741879,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004365803169818932,-2.3599358481478245
127,350,"(49.0, 394.0]",0.7070488414093695,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.00289388318847652,-2.5385190031492293
128,8,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.003240526655654938,-2.4893844018126696
129,55,"(49.0, 394.0]",0.76258508982847,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004657031481231587,-2.331890826254739
130,664,"(394.0, 2401.5]",0.7104822702343828,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0034080621717658107,-2.4674924911915648
131,194,"(49.0, 394.0]",0.6973272332208553,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0030243121771874907,-2.519373381877058
132,2569,"(2401.5, 35762.0]",0.7734188868999419,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004145114435613922,-2.3824634752295997
133,164,"(49.0, 394.0]",0.7055089216608049,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0033926042837983594,-2.46946679387247
134,14932,"(2401.5, 35762.0]",1.0812717504863265,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.009341969597175499,-2.0295615504287112
135,16,"(0.999, 49.0]",0.7184887498167056,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003339246470975828,-2.476351524331587
136,49,"(0.999, 49.0]",0.6931471805599445,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0027631703305222013,-2.55859234297858
137,2129,"(394.0, 2401.5]",0.72771046193715,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0041071813284741425,-2.3864561230004173
138,12,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.003701664837365487,-2.4316029064562246
139,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0030708916243666726,-2.512735510085763
140,1588,"(394.0, 2401.5]",0.7124367889642301,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003282145401567431,-2.483842183276941
141,482,"(394.0, 2401.5]",0.7040829614840259,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0032813255635871655,-2.483950678039735
142,14483,"(2401.5, 35762.0]",0.959594469506344,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.009085729019740328,-2.0416402200842843
143,7422,"(2401.5, 35762.0]",0.8556421395734987,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.006205521911022294,-2.207221686599564
144,259,"(49.0, 394.0]",0.6978436876036705,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.002889707595668217,-2.5391461005003677
145,24,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.002752303752529232,-2.560303637744809
146,1941,"(394.0, 2401.5]",0.7891052515244863,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.0056092410506335625,-2.251095896287402
147,105,"(49.0, 394.0]",0.693147180559946,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003117125183430211,-2.5062457561507263
148,7491,"(2401.5, 35762.0]",0.795117611402955,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.005227090390669628,-2.2817399896995307
149,5992,"(2401.5, 35762.0]",0.7729761581258481,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.005027928397737192,-2.29861091568955
150,1351,"(394.0, 2401.5]",0.7029640314347648,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0032463770944525907,-2.488601034562805
151,17858,"(2401.5, 35762.0]",0.95677025097916,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.008977364255749845,-2.0468511529993827
152,4173,"(2401.5, 35762.0]",0.7904569082239158,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.005449044926560092,-2.2636796113881092
153,171,"(49.0, 394.0]",0.6955183215430351,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0027545280039224817,-2.559952808011232
154,1301,"(394.0, 2401.5]",0.8489973071528797,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.005080005125547985,-2.2941358495278754
155,796,"(394.0, 2401.5]",0.7180086136538913,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003525177244888364,-2.4528190419231493
156,11413,"(2401.5, 35762.0]",0.896134763428137,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.007190864387420905,-2.1432189015331713
157,2177,"(394.0, 2401.5]",0.7722357526209136,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004956416404616499,-2.3048322142753124
158,91,"(49.0, 394.0]",0.697602841088607,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.0025879551079362123,-2.587043261444095
159,10637,"(2401.5, 35762.0]",0.8102019653996081,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.005652069201778233,-2.2477925294550363
160,151,"(49.0, 394.0]",0.6931471805599463,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.002760231787810128,-2.5590544469419547
161,15,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0030451379657443025,-2.516393026051113
162,2589,"(2401.5, 35762.0]",0.7719964848704436,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.004211942051642057,-2.3755176125162785
163,133,"(49.0, 394.0]",0.7094558549988149,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.003766255888629404,-2.4240901762884484
164,25246,"(2401.5, 35762.0]",1.1829282187651466,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.009410838089494136,-2.0263716984181195
165,4,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0033974042351518985,-2.4688527761646366
166,1823,"(394.0, 2401.5]",0.7189767833846284,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0038464218973476016,-2.414943081605365
167,6378,"(2401.5, 35762.0]",0.8751164097732901,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.007367587671420578,-2.132674687512291
168,9,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.003181314541550027,-2.4973933893943108
169,995,"(394.0, 2401.5]",0.722448780268889,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0037793965871729036,-2.4225775334378983
170,3190,"(2401.5, 35762.0]",1.1310345642624986,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.008926489613523226,-2.0493192960054833
171,1399,"(394.0, 2401.5]",0.712929781956372,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003377030181254703,-2.4714650579628112
172,23421,"(2401.5, 35762.0]",1.2463050934663171,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.009692962812184394,-2.0135434534644983
173,47,"(0.999, 49.0]",0.6931471805599444,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0027209988549327067,-2.56527164098265
174,90,"(49.0, 394.0]",0.7335556633707782,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.0033099011576905573,-2.4801849752002676
175,3755,"(2401.5, 35762.0]",0.8366718826184377,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.005017775258830617,-2.2994887942042452
176,2363,"(394.0, 2401.5]",0.7805506356370574,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.005747870620261529,-2.2404930160316994
177,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0039211750797708686,-2.406583766095393
178,35762,"(2401.5, 35762.0]",1.3676217846961565,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.010127953526449391,-1.9944783001439486
179,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.004291335431376588,-2.3674075375991404
180,2,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.002896566791122428,-2.538116452774634
181,58,"(49.0, 394.0]",0.693147180559945,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0031083932530450572,-2.507464042373198
182,22266,"(2401.5, 35762.0]",1.127586700005879,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.009215230098224253,-2.035493816262435
183,150,"(49.0, 394.0]",0.6958502812806674,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.002712942434187339,-2.5665594214171823
184,6522,"(2401.5, 35762.0]",0.9191999180796763,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.008004742082635692,-2.096652656735641
185,15,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0030944553757841853,-2.5094157757568913
186,121,"(49.0, 394.0]",0.7165011742521658,"(0.71243678896423, 0.78523118835853]",2.0,baseline,0.003604581624050106,-2.4431451356354423
187,1,"(0.999, 49.0]",0.6931471805599453,"(0.69314718055993, 0.69314718055995]",2.0,baseline,0.0032752156447725966,-2.4847601001755297
188,281,"(49.0, 394.0]",0.6945901168877338,"(0.69314718055995, 0.71243678896423]",2.0,baseline,0.002770499939107926,-2.557441855049319
189,7761,"(2401.5, 35762.0]",0.8074139221647566,"(0.78523118835853, 1.36762178469616]",2.0,baseline,0.004927920473969917,-2.3073363093652857
