inner_id,num_rating,num_rating_q,avg_rating,avg_rating_q,beta,access_type,access,log_access
44,544,"(350.0, 3428.0]",3.4246323529411766,"(3.332, 3.741]",2.0,baseline,0.000221419237691144,-3.654784648768274
45,166,"(123.5, 350.0]",3.108433734939759,"(2.823, 3.332]",2.0,baseline,0.00021197127082789866,-3.6737229964599014
46,1137,"(350.0, 3428.0]",4.106420404573439,"(3.741, 5.0]",2.0,baseline,0.000385738137437287,-3.413707420870112
47,382,"(350.0, 3428.0]",2.9764397905759163,"(2.823, 3.332]",2.0,baseline,2.7883367678955188e-05,-4.5546547744742725
48,27,"(0.999, 33.0]",3.740740740740741,"(3.332, 3.741]",2.0,baseline,9.883192258536402e-05,-4.005102756187319
49,1783,"(350.0, 3428.0]",4.517106001121705,"(3.741, 5.0]",2.0,baseline,0.0004656309234100109,-3.331958185101363
50,431,"(350.0, 3428.0]",3.640371229698376,"(3.332, 3.741]",2.0,baseline,5.866118643300033e-05,-4.231649157582972
51,8,"(0.999, 33.0]",4.75,"(3.741, 5.0]",2.0,baseline,0.0005642939414938402,-3.2484946124801244
52,41,"(33.0, 123.5]",2.5609756097560976,"(0.999, 2.823]",2.0,baseline,4.0146066207286384e-06,-5.396357003515249
53,45,"(33.0, 123.5]",3.066666666666667,"(2.823, 3.332]",2.0,baseline,2.3718044197155107e-05,-4.624921125990871
54,9,"(0.999, 33.0]",2.0,"(0.999, 2.823]",2.0,baseline,3.624203724324784e-06,-5.440787397677533
55,99,"(33.0, 123.5]",3.404040404040404,"(3.332, 3.741]",2.0,baseline,0.0001912893447191443,-3.718309220555865
56,501,"(350.0, 3428.0]",4.093812375249501,"(3.741, 5.0]",2.0,baseline,0.00022984869258287,-3.638557962245018
57,8,"(0.999, 33.0]",2.75,"(0.999, 2.823]",2.0,baseline,3.681822101978158e-05,-4.433937199535351
58,357,"(350.0, 3428.0]",3.212885154061625,"(2.823, 3.332]",2.0,baseline,0.00024631436290468273,-3.608510263157327
59,67,"(33.0, 123.5]",3.0,"(2.823, 3.332]",2.0,baseline,2.731839636503512e-05,-4.563544798045307
60,541,"(350.0, 3428.0]",3.6968576709796674,"(3.332, 3.741]",2.0,baseline,0.00010819354544246374,-3.9657986473841147
61,111,"(33.0, 123.5]",2.855855855855856,"(2.823, 3.332]",2.0,baseline,0.0001202288772180957,-3.9199912086207775
62,79,"(33.0, 123.5]",2.2658227848101267,"(0.999, 2.823]",2.0,baseline,0.00028732607557192705,-3.541624958891024
63,143,"(123.5, 350.0]",2.062937062937063,"(0.999, 2.823]",2.0,baseline,7.754830256114999e-06,-5.110427703928957
64,97,"(33.0, 123.5]",1.6701030927835052,"(0.999, 2.823]",2.0,baseline,2.690254986035158e-06,-5.570206555023663
65,4,"(0.999, 33.0]",3.25,"(2.823, 3.332]",2.0,baseline,0.0001746668997942993,-3.7577893880833964
66,60,"(33.0, 123.5]",3.45,"(3.332, 3.741]",2.0,baseline,4.6421189457594634e-05,-4.333283735740256
67,319,"(123.5, 350.0]",3.6551724137931036,"(3.332, 3.741]",2.0,baseline,7.305168705076203e-05,-4.13636975004623
68,914,"(350.0, 3428.0]",3.1564551422319473,"(2.823, 3.332]",2.0,baseline,7.499147085930787e-05,-4.124988128199979
69,96,"(33.0, 123.5]",2.1041666666666665,"(0.999, 2.823]",2.0,baseline,1.4861271336113331e-05,-4.827944036427308
70,93,"(33.0, 123.5]",3.6344086021505375,"(3.332, 3.741]",2.0,baseline,0.00011329142682368848,-3.945802953543824
71,224,"(123.5, 350.0]",3.8169642857142856,"(3.741, 5.0]",2.0,baseline,0.00025553255737628634,-3.592553758589649
72,120,"(33.0, 123.5]",2.975,"(2.823, 3.332]",2.0,baseline,3.852244949300666e-05,-4.414286105569465
73,12,"(0.999, 33.0]",1.9166666666666667,"(0.999, 2.823]",2.0,baseline,2.85013902651635e-06,-5.545133955087536
74,178,"(123.5, 350.0]",2.853932584269663,"(2.823, 3.332]",2.0,baseline,1.3801550212634494e-05,-4.86007213019432
75,34,"(33.0, 123.5]",3.764705882352941,"(3.741, 5.0]",2.0,baseline,0.00011902198848371294,-3.924372798313453
76,50,"(33.0, 123.5]",3.26,"(2.823, 3.332]",2.0,baseline,3.845955340202887e-05,-4.414995763159437
77,114,"(33.0, 123.5]",2.6052631578947367,"(0.999, 2.823]",2.0,baseline,1.754436310819313e-05,-4.7558623928300365
78,52,"(33.0, 123.5]",3.826923076923077,"(3.741, 5.0]",2.0,baseline,0.00027576369264096454,-3.5594629140980154
79,166,"(123.5, 350.0]",3.1626506024096384,"(2.823, 3.332]",2.0,baseline,5.419184803302585e-05,-4.266066038563905
80,89,"(33.0, 123.5]",3.8764044943820224,"(3.741, 5.0]",2.0,baseline,0.00010459367614164271,-3.9804945726371295
81,33,"(0.999, 33.0]",3.696969696969697,"(3.332, 3.741]",2.0,baseline,6.561233222332477e-05,-4.183014524752703
82,21,"(0.999, 33.0]",3.0952380952380953,"(2.823, 3.332]",2.0,baseline,1.7479218305786795e-05,-4.757477993502207
83,194,"(123.5, 350.0]",3.402061855670103,"(3.332, 3.741]",2.0,baseline,6.998057261359294e-05,-4.155022508239133
84,236,"(123.5, 350.0]",3.3940677966101696,"(3.332, 3.741]",2.0,baseline,4.386106949291529e-05,-4.357920782845256
85,76,"(33.0, 123.5]",2.210526315789474,"(0.999, 2.823]",2.0,baseline,1.0057770529065832e-05,-4.997498277155867
86,192,"(123.5, 350.0]",2.9427083333333335,"(2.823, 3.332]",2.0,baseline,1.3631298547794773e-05,-4.8654627703370625
87,229,"(123.5, 350.0]",3.074235807860262,"(2.823, 3.332]",2.0,baseline,4.15587464048293e-05,-4.381337561155195
88,6,"(0.999, 33.0]",3.6666666666666665,"(3.332, 3.741]",2.0,baseline,0.00017998780828395647,-3.744756911420714
89,88,"(33.0, 123.5]",2.340909090909091,"(0.999, 2.823]",2.0,baseline,2.7248946793241153e-06,-5.56465027910195
90,89,"(33.0, 123.5]",2.235955056179775,"(0.999, 2.823]",2.0,baseline,5.12732613227564e-06,-5.2901090576438525
91,182,"(123.5, 350.0]",3.7252747252747254,"(3.332, 3.741]",2.0,baseline,0.0009390382511729005,-3.027316716642338
92,638,"(350.0, 3428.0]",2.876175548589342,"(2.823, 3.332]",2.0,baseline,3.695215931325613e-05,-4.432360178367082
93,13,"(0.999, 33.0]",3.923076923076923,"(3.741, 5.0]",2.0,baseline,0.0060511172469901574,-2.2181644320572382
94,44,"(33.0, 123.5]",3.75,"(3.741, 5.0]",2.0,baseline,0.0001078529923640981,-3.967167800963037
95,6,"(0.999, 33.0]",2.0,"(0.999, 2.823]",2.0,baseline,3.1063037675749965e-06,-5.50775607657562
96,50,"(33.0, 123.5]",3.46,"(3.332, 3.741]",2.0,baseline,0.00453959019893436,-2.342983350309054
97,128,"(123.5, 350.0]",3.0625,"(2.823, 3.332]",2.0,baseline,2.8858560357896908e-05,-4.539725337976279
98,253,"(123.5, 350.0]",3.869565217391304,"(3.741, 5.0]",2.0,baseline,8.371450482305558e-05,-4.077199287301224
99,60,"(33.0, 123.5]",1.8166666666666667,"(0.999, 2.823]",2.0,baseline,1.8881211441114247e-06,-5.723970144290472
100,33,"(0.999, 33.0]",3.212121212121212,"(2.823, 3.332]",2.0,baseline,0.001454341985249939,-2.8373334580964937
101,682,"(350.0, 3428.0]",3.526392961876833,"(3.332, 3.741]",2.0,baseline,0.00011375516715214671,-3.9440288670691173
102,387,"(350.0, 3428.0]",3.2325581395348837,"(2.823, 3.332]",2.0,baseline,7.301947479385912e-05,-4.136561295118819
103,12,"(0.999, 33.0]",3.5833333333333335,"(3.332, 3.741]",2.0,baseline,5.00632514586702e-05,-4.300480947682209
104,256,"(123.5, 350.0]",3.1484375,"(2.823, 3.332]",2.0,baseline,2.8889219067930284e-05,-4.539264197826021
105,7,"(0.999, 33.0]",2.857142857142857,"(2.823, 3.332]",2.0,baseline,3.0072944159165766e-05,-4.521824052129344
106,2443,"(350.0, 3428.0]",4.234957020057307,"(3.741, 5.0]",2.0,baseline,0.00026946652658602836,-3.569495175641849
107,1240,"(350.0, 3428.0]",4.183870967741935,"(3.741, 5.0]",2.0,baseline,0.00020394521612156715,-3.6904864773357184
108,570,"(350.0, 3428.0]",3.443859649122807,"(3.332, 3.741]",2.0,baseline,7.225564654894057e-05,-4.141128208512925
109,53,"(33.0, 123.5]",2.981132075471698,"(2.823, 3.332]",2.0,baseline,7.633375881772162e-05,-4.117283351615491
110,11,"(0.999, 33.0]",3.090909090909091,"(2.823, 3.332]",2.0,baseline,0.00018069508830529824,-3.7430536523693227
111,41,"(33.0, 123.5]",4.097560975609756,"(3.741, 5.0]",2.0,baseline,0.012902499399695528,-1.889326152464089
112,79,"(33.0, 123.5]",3.632911392405063,"(3.332, 3.741]",2.0,baseline,0.00015175066299010436,-3.8188694028404155
113,68,"(33.0, 123.5]",3.073529411764706,"(2.823, 3.332]",2.0,baseline,0.001031701116150187,-2.98644609961476
114,13,"(0.999, 33.0]",2.4615384615384617,"(0.999, 2.823]",2.0,baseline,6.568962562312958e-06,-5.182503213246754
115,3,"(0.999, 33.0]",2.6666666666666665,"(0.999, 2.823]",2.0,baseline,1.068269003617255e-05,-4.971319372704352
116,37,"(33.0, 123.5]",4.054054054054054,"(3.741, 5.0]",2.0,baseline,0.0002314397131394196,-3.635562117650967
117,194,"(123.5, 350.0]",2.768041237113402,"(0.999, 2.823]",2.0,baseline,1.568710956448936e-05,-4.8044570701691764
118,115,"(33.0, 123.5]",3.869565217391304,"(3.741, 5.0]",2.0,baseline,0.00021779044003932804,-3.6619611876164635
119,14,"(0.999, 33.0]",3.2142857142857144,"(2.823, 3.332]",2.0,baseline,0.0001350278624765879,-3.869576607273137
120,318,"(123.5, 350.0]",3.8333333333333335,"(3.741, 5.0]",2.0,baseline,0.000251355019500646,-3.599712437590607
121,99,"(33.0, 123.5]",1.9898989898989898,"(0.999, 2.823]",2.0,baseline,0.00012953268832445081,-3.8876206210227737
122,1,"(0.999, 33.0]",1.0,"(0.999, 2.823]",2.0,baseline,6.642900851201017e-07,-6.177642229584286
123,12,"(0.999, 33.0]",4.333333333333333,"(3.741, 5.0]",2.0,baseline,0.002558561905446506,-2.5920040706330147
124,13,"(0.999, 33.0]",3.3076923076923075,"(2.823, 3.332]",2.0,baseline,0.0003060565493646365,-3.5141983225118354
125,2,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,baseline,0.0015986853168948158,-2.7962370137933146
126,16,"(0.999, 33.0]",3.0625,"(2.823, 3.332]",2.0,baseline,2.446384988378906e-05,-4.611475196861533
127,91,"(33.0, 123.5]",2.4945054945054945,"(0.999, 2.823]",2.0,baseline,8.825766045802698e-06,-5.054247589053292
128,1,"(0.999, 33.0]",1.0,"(0.999, 2.823]",2.0,baseline,6.557272881118947e-07,-6.183276742778776
129,2,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,baseline,0.00011872137600833606,-3.9254710784619125
130,133,"(123.5, 350.0]",2.81203007518797,"(0.999, 2.823]",2.0,baseline,8.280799327551328e-06,-5.08192773968979
131,8,"(0.999, 33.0]",3.25,"(2.823, 3.332]",2.0,baseline,3.088211948023129e-05,-4.510292901115401
132,13,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,baseline,0.0001024246216364547,-3.989595631685324
133,2,"(0.999, 33.0]",2.5,"(0.999, 2.823]",2.0,baseline,1.2111392612767716e-05,-4.916805917198169
134,1,"(0.999, 33.0]",4.0,"(3.741, 5.0]",2.0,baseline,0.00014440614322817091,-3.840414330912187
135,139,"(123.5, 350.0]",3.1654676258992804,"(2.823, 3.332]",2.0,baseline,5.351305112909825e-05,-4.271540286350465
136,682,"(350.0, 3428.0]",3.5498533724340176,"(3.332, 3.741]",2.0,baseline,2.6639340852621424e-05,-4.574476525282924
137,1,"(0.999, 33.0]",1.0,"(0.999, 2.823]",2.0,baseline,3.384506363461308e-06,-5.470504665016706
138,433,"(350.0, 3428.0]",3.392609699769053,"(3.332, 3.741]",2.0,baseline,4.8715801811388034e-05,-4.312330145020238
139,362,"(350.0, 3428.0]",3.2955801104972378,"(2.823, 3.332]",2.0,baseline,0.0003347298131504591,-3.475305604911078
140,18,"(0.999, 33.0]",2.888888888888889,"(2.823, 3.332]",2.0,baseline,7.800930101162994e-06,-5.107853613499124
141,181,"(123.5, 350.0]",3.541436464088398,"(3.332, 3.741]",2.0,baseline,0.0006138472296262367,-3.2119396998452956
142,23,"(0.999, 33.0]",2.782608695652174,"(0.999, 2.823]",2.0,baseline,1.0155721638266e-05,-4.993289211364858
143,47,"(33.0, 123.5]",3.7872340425531914,"(3.741, 5.0]",2.0,baseline,0.0006834393009259685,-3.1653000508745066
144,1251,"(350.0, 3428.0]",4.073541167066347,"(3.741, 5.0]",2.0,baseline,0.00011470768118817798,-3.9404074993964957
145,554,"(350.0, 3428.0]",3.588447653429603,"(3.332, 3.741]",2.0,baseline,0.00012370391516809497,-3.9076165549465327
146,69,"(33.0, 123.5]",3.0,"(2.823, 3.332]",2.0,baseline,2.7304926146025998e-05,-4.563758993800357
147,777,"(350.0, 3428.0]",2.642213642213642,"(0.999, 2.823]",2.0,baseline,2.780214038219475e-05,-4.555921768096531
148,168,"(123.5, 350.0]",3.7261904761904763,"(3.332, 3.741]",2.0,baseline,0.0001594286214676668,-3.7974337091027532
149,87,"(33.0, 123.5]",3.413793103448276,"(3.332, 3.741]",2.0,baseline,6.403555083849937e-05,-4.193578850291355
150,66,"(33.0, 123.5]",3.5606060606060606,"(3.332, 3.741]",2.0,baseline,0.00015119817778673993,-3.820453442842302
151,187,"(123.5, 350.0]",2.732620320855615,"(0.999, 2.823]",2.0,baseline,1.1225646465981734e-05,-4.949788639320247
152,259,"(123.5, 350.0]",2.9806949806949805,"(2.823, 3.332]",2.0,baseline,7.387473622905043e-06,-5.131504056763445
153,116,"(33.0, 123.5]",3.2844827586206895,"(2.823, 3.332]",2.0,baseline,7.394671262031734e-05,-4.131081128260603
154,565,"(350.0, 3428.0]",2.2389380530973453,"(0.999, 2.823]",2.0,baseline,1.9195008904757984e-06,-5.716811682072945
155,760,"(350.0, 3428.0]",3.723684210526316,"(3.332, 3.741]",2.0,baseline,0.00012211544029800704,-3.913229420311673
156,491,"(350.0, 3428.0]",4.063136456211812,"(3.741, 5.0]",2.0,baseline,0.00013278530884927996,-3.8768499719456346
157,540,"(350.0, 3428.0]",3.4574074074074073,"(3.332, 3.741]",2.0,baseline,0.0001973890039661306,-3.7046770444214263
158,379,"(350.0, 3428.0]",3.5672823218997363,"(3.332, 3.741]",2.0,baseline,9.304729726417595e-05,-4.031296237259723
159,825,"(350.0, 3428.0]",3.561212121212121,"(3.332, 3.741]",2.0,baseline,0.0009608992914804915,-3.017322126843622
160,61,"(33.0, 123.5]",2.459016393442623,"(0.999, 2.823]",2.0,baseline,2.7934255881707886e-05,-4.553862892972956
161,5,"(0.999, 33.0]",3.6,"(3.332, 3.741]",2.0,baseline,0.00011443599255072322,-3.9414373592168355
162,362,"(350.0, 3428.0]",2.9502762430939224,"(2.823, 3.332]",2.0,baseline,9.854506503962124e-05,-4.006365119529891
163,113,"(33.0, 123.5]",2.017699115044248,"(0.999, 2.823]",2.0,baseline,2.3209609535858347e-06,-5.634332165784863
164,321,"(123.5, 350.0]",3.146417445482866,"(2.823, 3.332]",2.0,baseline,4.5227060964960706e-05,-4.344601633526949
165,93,"(33.0, 123.5]",3.5698924731182795,"(3.332, 3.741]",2.0,baseline,8.456384679427329e-05,-4.072815269272925
166,458,"(350.0, 3428.0]",2.576419213973799,"(0.999, 2.823]",2.0,baseline,1.0289182257437841e-05,-4.987619139833736
167,564,"(350.0, 3428.0]",2.3085106382978724,"(0.999, 2.823]",2.0,baseline,5.0002095516188444e-05,-4.301011794623037
168,81,"(33.0, 123.5]",2.308641975308642,"(0.999, 2.823]",2.0,baseline,1.4373432150699487e-05,-4.842439516755546
169,220,"(123.5, 350.0]",3.477272727272727,"(3.332, 3.741]",2.0,baseline,0.0003507349792760469,-3.4550209191797516
170,205,"(123.5, 350.0]",3.9170731707317072,"(3.741, 5.0]",2.0,baseline,0.0001284003324531086,-3.8914338517939284
171,139,"(123.5, 350.0]",2.7338129496402876,"(0.999, 2.823]",2.0,baseline,2.1198678501617784e-05,-4.673691211587455
172,19,"(0.999, 33.0]",3.473684210526316,"(3.332, 3.741]",2.0,baseline,0.00012705438062848872,-3.896010356587777
173,48,"(33.0, 123.5]",2.2083333333333335,"(0.999, 2.823]",2.0,baseline,5.229936964879427e-06,-5.281503545543817
174,451,"(350.0, 3428.0]",3.5476718403547673,"(3.332, 3.741]",2.0,baseline,9.430646624018803e-05,-4.02545852830027
175,93,"(33.0, 123.5]",1.6129032258064515,"(0.999, 2.823]",2.0,baseline,7.566694235218618e-07,-6.121093815211803
176,49,"(33.0, 123.5]",3.142857142857143,"(2.823, 3.332]",2.0,baseline,0.0006986935587363618,-3.155713260492829
177,29,"(0.999, 33.0]",3.4827586206896552,"(3.332, 3.741]",2.0,baseline,8.200225667829028e-05,-4.086174195793805
178,26,"(0.999, 33.0]",3.3461538461538463,"(3.332, 3.741]",2.0,baseline,7.438026557009483e-05,-4.128542275352943
179,569,"(350.0, 3428.0]",2.869947275922671,"(2.823, 3.332]",2.0,baseline,3.734085866398297e-05,-4.427815699543289
180,211,"(123.5, 350.0]",2.7630331753554502,"(0.999, 2.823]",2.0,baseline,5.685385328405684e-06,-5.245240095562135
181,105,"(33.0, 123.5]",3.238095238095238,"(2.823, 3.332]",2.0,baseline,5.323608470917881e-05,-4.2737938925611
182,190,"(123.5, 350.0]",3.221052631578947,"(2.823, 3.332]",2.0,baseline,2.0410245729931157e-05,-4.6901517665474906
183,15,"(0.999, 33.0]",3.4,"(3.332, 3.741]",2.0,baseline,6.413176662710803e-05,-4.192926796480125
184,100,"(33.0, 123.5]",3.75,"(3.741, 5.0]",2.0,baseline,0.0012886655175396227,-2.889859792295434
185,75,"(33.0, 123.5]",2.466666666666667,"(0.999, 2.823]",2.0,baseline,8.66005612811503e-06,-5.062479293196089
186,2,"(0.999, 33.0]",3.0,"(2.823, 3.332]",2.0,baseline,0.0008701007540270001,-3.060430454985492
187,217,"(123.5, 350.0]",2.0506912442396312,"(0.999, 2.823]",2.0,baseline,2.248875901694775e-06,-5.648034509302553
188,213,"(123.5, 350.0]",3.755868544600939,"(3.741, 5.0]",2.0,baseline,0.00012590001586822576,-3.8999742151543897
189,164,"(123.5, 350.0]",2.841463414634146,"(2.823, 3.332]",2.0,baseline,8.114784162524554e-06,-5.090723027072644
190,550,"(350.0, 3428.0]",2.8236363636363637,"(2.823, 3.332]",2.0,baseline,0.0003172472129447636,-3.4986021845461863
191,17,"(0.999, 33.0]",3.0588235294117645,"(2.823, 3.332]",2.0,baseline,1.9183526950356355e-05,-4.717071543449923
192,605,"(350.0, 3428.0]",3.2958677685950413,"(2.823, 3.332]",2.0,baseline,9.364205020044462e-06,-5.028529086421455
193,117,"(33.0, 123.5]",3.8119658119658117,"(3.741, 5.0]",2.0,baseline,0.0005760732724644308,-3.2395222738630105
194,12,"(0.999, 33.0]",2.4166666666666665,"(0.999, 2.823]",2.0,baseline,0.0005787654269311848,-3.237497419746269
195,33,"(0.999, 33.0]",2.6363636363636362,"(0.999, 2.823]",2.0,baseline,1.485509138634027e-05,-4.828124672136236
196,30,"(0.999, 33.0]",2.5,"(0.999, 2.823]",2.0,baseline,5.896890947201884e-06,-5.229376903673166
197,203,"(123.5, 350.0]",3.0541871921182264,"(2.823, 3.332]",2.0,baseline,8.56135395977588e-05,-4.067457547149938
198,203,"(123.5, 350.0]",2.9211822660098523,"(2.823, 3.332]",2.0,baseline,3.9003376715522816e-05,-4.4088977923212935
199,85,"(33.0, 123.5]",3.611764705882353,"(3.332, 3.741]",2.0,baseline,0.00036974698446677417,-3.4320953592777377
200,82,"(33.0, 123.5]",3.6707317073170733,"(3.332, 3.741]",2.0,baseline,0.0009318022808249574,-3.0306762308394175
201,219,"(123.5, 350.0]",3.132420091324201,"(2.823, 3.332]",2.0,baseline,6.979596827676308e-05,-4.156169663418742
202,651,"(350.0, 3428.0]",2.6313364055299537,"(0.999, 2.823]",2.0,baseline,6.913516678040258e-05,-4.160300985134528
203,52,"(33.0, 123.5]",2.4615384615384617,"(0.999, 2.823]",2.0,baseline,7.573042273137381e-06,-5.120729618913
204,41,"(33.0, 123.5]",3.1463414634146343,"(2.823, 3.332]",2.0,baseline,3.243278443615865e-05,-4.489015764452276
205,34,"(33.0, 123.5]",3.5588235294117645,"(3.332, 3.741]",2.0,baseline,6.837651931600565e-05,-4.165093010593038
206,14,"(0.999, 33.0]",1.9285714285714286,"(0.999, 2.823]",2.0,baseline,1.619015060080767e-06,-5.7907491114198475
207,123,"(33.0, 123.5]",4.056910569105691,"(3.741, 5.0]",2.0,baseline,0.0008047310701515204,-3.094349230517379
208,28,"(0.999, 33.0]",4.25,"(3.741, 5.0]",2.0,baseline,0.00030145682014179857,-3.520774886234047
209,160,"(123.5, 350.0]",3.80625,"(3.741, 5.0]",2.0,baseline,9.736665750541788e-05,-4.011589738608968
210,355,"(350.0, 3428.0]",3.183098591549296,"(2.823, 3.332]",2.0,baseline,2.9110017469086596e-05,-4.535957533938529
211,64,"(33.0, 123.5]",2.625,"(0.999, 2.823]",2.0,baseline,3.101621935905858e-05,-4.508411140486408
212,195,"(123.5, 350.0]",3.128205128205128,"(2.823, 3.332]",2.0,baseline,3.3974721108200906e-05,-4.4688440996187655
213,22,"(0.999, 33.0]",3.1818181818181817,"(2.823, 3.332]",2.0,baseline,0.0011396542902535219,-2.943226870246952
214,28,"(0.999, 33.0]",1.8214285714285714,"(0.999, 2.823]",2.0,baseline,2.5139437638250277e-06,-5.59964444157991
215,329,"(123.5, 350.0]",3.547112462006079,"(3.332, 3.741]",2.0,baseline,0.00037237364736278014,-3.4290210613370142
216,1412,"(350.0, 3428.0]",3.946883852691218,"(3.741, 5.0]",2.0,baseline,0.00015724531955529846,-3.803422272569868
